Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1, nu2, m, mi, T1, T2, P)
1	Round_1_Replicate_9	-22033.78	44079.56	279270.41	786.48	12.0543,7.4586,0.1734,1.198,0.3122,0.9893
1	Round_1_Replicate_1	-58526.74	117065.48	189914053085.65	168.18	5.1243,1.8207,15.86,0.1591,5.4706,0.4767
1	Round_1_Replicate_10	-27211.74	54435.48	927781.62	803.39	0.1818,0.8618,1.3072,0.9264,0.68,0.9898
1	Round_1_Replicate_15	-52367.7	104747.4	239969429.9	472.15	5.0477,0.1487,6.2337,0.1197,0.8877,0.9898
1	Round_1_Replicate_2	-101708.86	203429.72	4.529520467022569e+16	873.07	8.8676,0.5269,0.1322,0.1717,5.2133,0.9898
1	Round_1_Replicate_5	-42253.92	84519.84	76196860.4	744.47	0.0949,12.4813,2.0207,0.2698,1.691,0.9898
1	Round_2_Replicate_1	-8613.94	17239.88	24438.08	891.54	0.6063,0.1289,17.9243,0.458,0.1177,0.0364
1	Round_2_Replicate_4	-6637.49	13286.98	20431.67	725.44	0.1333,13.0776,1.9787,1.6275,0.1574,0.3314
1	Round_1_Replicate_2	-23686.03	47384.06	379835.59	1164.16	1.3697,0.0857,0.1695,2.2676,0.2295,0.9898
1	Round_2_Replicate_1	-11642.52	23297.04	272398.66	287.71	18.3759,0.6773,1.6848,7.8805,1.4954,0.279
1	Round_1_Replicate_11	-8901.05	17814.1	29363.78	1094.94	0.1826,0.4972,5.9867,0.1851,0.137,0.0733
1	Round_1_Replicate_10	-88904.79	177821.58	8520391928360205.0	147.09	0.0821,11.2914,2.9063,8.3745,6.9588,0.9898
1	Round_1_Replicate_6	-63281.78	126575.56	-6.600889138024025e+30	431.33	0.1236,0.2235,0.0619,3.4397,4.6725,0.6908
1	Round_1_Replicate_3	-8183.42	16378.84	40418.72	1188.69	0.1483,18.0572,0.8395,0.1748,0.2133,0.1167
1	Round_2_Replicate_2	-8286.76	16585.52	22032.56	645.46	0.6196,0.1645,18.3759,5.8759,0.1694,0.3436
1	Round_1_Replicate_6	-34153.06	68318.12	7436877.81	455.63	1.0601,0.1403,0.2007,15.1236,1.0959,0.9898
1	Round_2_Replicate_5	-27417.0	54846.0	83529524.35	732.76	0.1133,5.8685,0.9241,0.6305,1.6934,0.222
1	Round_1_Replicate_3	-23923.86	47859.72	2084900.02	265.91	1.5436,0.5181,5.3168,4.7466,2.0893,0.8909
1	Round_2_Replicate_2	-8143.13	16298.26	24239.45	619.6	18.3759,0.2447,0.5412,13.4509,0.2474,0.4168
1	Round_1_Replicate_12	-75292.01	150596.02	4659303095726.31	423.07	1.8183,0.7531,1.0508,0.6064,7.962,0.9898
1	Round_1_Replicate_7	-6363.73	12739.46	20127.02	505.52	0.2961,2.6991,6.4056,4.735,0.2896,0.1745
1	Round_1_Replicate_4	-39273.88	78559.76	6294462.43	673.93	1.2985,0.2498,5.1692,0.1423,0.5491,0.9898
1	Round_2_Replicate_3	-8867.05	17746.1	73358.96	490.48	0.5043,0.1012,10.5621,14.8204,0.335,0.038
1	Round_1_Replicate_8	-154839.97	309691.94	1.6149532838007867e+29	195.95	3.6176,0.1477,0.1055,7.3143,12.737,0.1939
1	Round_1_Replicate_7	-11475.56	22963.12	185610.14	1066.59	2.4495,4.229,0.8188,0.1853,0.0762,0.6926
1	Round_2_Replicate_6	-7557.98	15127.96	20296.57	1085.8	3.3421,18.3759,0.5132,0.1432,0.2391,0.0473
1	Round_2_Replicate_3	-10418.86	20849.72	215376.46	483.81	6.7979,0.3051,0.1983,18.3759,0.6365,0.1426
1	Round_1_Replicate_4	-101881.75	203775.5	6.0112360898708456e+16	456.21	0.0611,4.1127,3.1267,0.2532,5.0159,0.9898
1	Round_1_Replicate_13	-20980.55	41973.1	223143.09	848.9	0.5782,12.7718,0.2136,2.4174,0.0934,0.9896
1	Round_1_Replicate_5	-5591.2	11194.4	5299822767.89	747.37	8.2249,1.4119,0.8132,4.0186,0.1083,0.0671
1	Round_1_Replicate_9	-44535.58	89083.16	71203649.85	219.0	6.3484,0.5537,6.2052,1.6835,4.5298,0.9898
1	Round_1_Replicate_8	-35027.73	70067.46	3977997.66	1966.03	2.2636,0.4322,0.1278,0.1472,0.7464,0.9898
1	Round_2_Replicate_4	-7170.9	14353.8	37994.16	1134.8	0.0354,0.0862,1.376,7.2013,0.0898,0.1696
1	Round_2_Replicate_7	-30377.68	60767.36	62605437.08	1116.77	1.651,1.5137,0.4263,0.1848,2.0895,0.3206
1	Round_2_Replicate_4	-5521.35	11054.7	17622.24	616.24	0.56,1.6358,1.2357,15.1847,0.1681,0.1696
1	Round_1_Replicate_11	-88970.43	177952.86	-4.1109594242648585e+33	243.59	0.0682,0.4046,1.3207,2.8474,11.8012,0.9898
1	Round_1_Replicate_5	-56414.35	112840.7	810058017001.45	172.16	1.3157,0.5459,6.9935,1.966,10.6894,0.6825
1	Round_1_Replicate_14	-24619.37	49250.74	513972.95	554.41	13.87,0.5644,0.1359,10.6527,0.5175,0.9893
1	Round_1_Replicate_8	-68401.22	136814.44	7.707419571903171e+26	144.14	0.0984,0.102,8.0587,4.0605,13.7618,0.0642
1	Round_1_Replicate_6	-30617.05	61246.1	29591598.39	426.98	2.6595,0.9247,4.2591,0.2262,2.1588,0.3408
1	Round_2_Replicate_5	-4478.1	8968.2	7933.52	1271.2	0.035,0.2759,15.4449,0.4276,0.0321,0.042
1	Round_1_Replicate_10	-24206.02	48424.04	32138075.14	299.38	0.1571,2.703,5.9534,2.3776,2.6084,0.2315
1	Round_2_Replicate_8	-22951.73	45915.46	2566148.11	672.46	0.9645,17.9243,2.9562,1.1254,0.1644,0.9896
1	Round_2_Replicate_5	-18188.68	36389.36	151320.59	445.09	8.6454,0.8219,1.0587,8.3931,0.4992,0.9291
1	Round_1_Replicate_12	-25059.18	50130.36	9989041570.64	680.5	1.9981,1.8863,7.298,2.0693,0.1237,0.9893
1	Round_1_Replicate_6	-26822.12	53656.24	802057.8	1464.37	14.662,5.9032,0.0948,0.2305,0.839,0.9896
1	Round_1_Replicate_15	-24363.25	48738.5	2843766.27	1030.01	0.3437,0.0906,3.4427,0.086,0.3548,0.2176
1	Round_1_Replicate_9	-98708.06	197428.12	7.030196516022153e+19	223.0	12.8148,0.1164,0.0615,11.4954,6.8502,0.3088
1	Round_1_Replicate_9	-15508.42	31028.84	154840.53	1119.5	0.6319,8.2404,0.0997,0.5062,0.1895,0.8704
1	Round_1_Replicate_7	-12062.15	24136.3	60320.59	814.83	0.3734,0.1162,14.0041,1.1551,0.1603,0.5685
1	Round_1_Replicate_11	-24262.45	48536.9	569134.77	1014.29	0.7169,15.21,1.4338,0.1404,0.228,0.9898
1	Round_2_Replicate_9	-36074.22	72160.44	1981404513.81	554.17	0.163,2.7679,0.5862,1.4777,2.5628,0.459
1	Round_2_Replicate_6	-7281.07	14574.14	18442.7	1075.29	0.0254,0.2929,14.6567,2.2347,0.0603,0.4392
1	Round_2_Replicate_6	-32456.58	64925.16	240054314.13	199.96	3.6075,2.6455,0.1335,18.3759,2.9117,0.7364
1	Round_1_Replicate_7	-39857.62	79727.24	6673270.56	569.02	0.4113,3.8764,8.9607,0.0901,0.9753,0.9898
1	Round_2_Replicate_1	-8985.04	17982.08	62260.79	904.42	0.0463,1.3107,18.3759,0.4026,0.21,0.0463
1	Round_1_Replicate_10	-55715.28	111442.56	887122882.97	319.13	7.2546,0.1688,11.559,0.186,1.3405,0.9898
1	Round_1_Replicate_10	-34634.53	69281.06	2314620191.64	312.12	0.166,0.6071,3.4929,2.97,3.5936,0.1191
1	Round_1_Replicate_8	-27781.66	55575.32	915693.92	2401.91	0.2305,0.0771,0.107,0.1796,0.2261,0.9897
1	Round_2_Replicate_10	-12416.25	24844.5	60998.74	742.16	3.8435,18.3759,3.0388,0.0986,0.3332,0.1018
1	Round_2_Replicate_7	-12942.87	25897.74	226363.79	552.95	0.1938,1.7963,4.2482,1.5978,0.5945,0.5308
1	Round_2_Replicate_7	-18283.91	36579.82	3608882231392.89	465.75	2.9672,4.873,5.1685,18.3759,0.1926,0.8923
1	Round_1_Replicate_12	-95597.25	191206.5	1.3682439284224472e+16	540.93	1.3157,11.2825,0.1392,0.602,7.6037,0.9898
1	Round_2_Replicate_2	-14137.59	28287.18	213217.31	1361.9	0.0526,0.078,7.0399,0.1552,0.1653,0.0082
1	Round_1_Replicate_14	-22165.32	44342.64	291994.72	873.27	0.4627,3.6993,1.8373,0.5449,0.176,0.9895
1	Round_1_Replicate_11	-30838.71	61689.42	158156583.05	665.46	0.2912,0.2689,0.6501,1.6702,1.9202,0.6357
1	Round_1_Replicate_11	-27254.11	54520.22	685730.03	277.22	3.8762,1.3527,2.9319,7.5187,1.3278,0.9893
1	Round_1_Replicate_9	-6949.11	13910.22	179042.25	825.52	6.5038,0.1175,1.237,15.4542,0.0838,0.2638
1	Round_2_Replicate_11	-7048.67	14109.34	46468.78	420.21	0.5851,6.1043,2.8903,3.4826,0.5795,0.074
1	Round_2_Replicate_8	-4275.78	8563.56	7684.58	1381.21	0.0258,0.0986,1.9305,0.7917,0.0185,0.0492
1	Round_2_Replicate_8	-13811.26	27634.52	1000925.85	197.97	18.3759,1.7403,1.9487,8.0312,3.6793,0.1041
1	Round_1_Replicate_13	-35087.14	70186.28	2910657642.48	339.97	2.0879,1.0904,0.1838,4.9385,3.9985,0.1717
1	Round_2_Replicate_3	-5095.01	10202.02	12070.83	1109.68	0.0245,0.3384,18.6075,1.1387,0.0667,0.0427
1	Round_1_Replicate_15	-12613.54	25239.08	52889.45	1125.23	0.3771,0.1004,4.3356,0.2996,0.0807,0.5813
1	Round_1_Replicate_12	-38094.25	76200.5	860019087.63	976.28	0.102,0.0923,3.5069,0.1132,0.7924,0.1359
1	Round_1_Replicate_12	-24802.97	49617.94	778439.61	937.3	0.0799,0.176,0.1789,9.3858,0.2035,0.9897
1	Round_1_Replicate_8	-80042.58	160097.16	-4.8570685498348944e+30	586.53	0.0857,0.3095,0.0685,1.7588,4.1939,0.9898
1	Round_1_Replicate_10	-19398.94	38809.88	2633007.98	361.95	12.0342,0.114,5.1178,1.3857,1.0649,0.0661
1	Round_2_Replicate_12	-20873.61	41759.22	222695.49	969.66	0.6939,7.457,0.3364,0.6454,0.1422,0.9896
1	Round_2_Replicate_9	-4055.02	8122.04	32367.43	956.58	0.4645,0.4502,0.9693,2.6128,0.0812,0.0151
1	Round_2_Replicate_9	-4589.97	9191.94	32605.53	677.7	1.2941,8.5089,0.3543,6.7826,0.1397,0.0349
1	Round_1_Replicate_14	-5712.33	11436.66	8478.66	1280.59	3.2716,0.1845,0.2088,0.395,0.0547,0.0805
